Created By ID,Created Date,Date,Deleted,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Line Description,Line Item ID,Opportunity ID,Product Name,Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
00531000007MUoEAAW,9/4/2018 18:03,,FALSE,00531000007MUoEAAW,9/4/2018 18:03,,,,00k5A00000cZHBQQA4,0065A00000ledWHQAY,Robot Vacuum,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,9/4/2018 18:04,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,5/26/2020 15:25,,FALSE,00531000007MUoEAAW,5/26/2020 15:25,,,,00k5A00000pnhNMQAY,0065A00001aJ7WDQA0,Smartwatch,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,5/26/2020 15:25,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,10/24/2018 19:14,,FALSE,00531000007MUoEAAW,10/24/2018 19:14,,,,00k5A00000nFQQtQAO,0065A00000nKS7oQAG,Ceramic Coffee Mug,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,10/24/2018 19:39,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,8/30/2018 13:46,,FALSE,00531000007MUoEAAW,8/30/2018 13:46,,,,00k5A00000cZGgcQAG,0065A00000leOOuQAM,Ceramic Coffee Mug,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,8/30/2018 13:52,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,5/26/2020 16:09,,FALSE,00531000007MUoEAAW,5/26/2020 16:09,,,,00k5A00000pnhOKQAY,0065A00001aJ7iVQAS,Wireless Earbuds,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,5/26/2020 16:10,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,4/30/2018 15:34,,FALSE,00531000007MUoEAAW,4/30/2018 15:34,,,,00k5A00000cYzSMQA0,0065A00000k1JQAQA2,Stainless Steel Water Bottle,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,4/30/2018 15:35,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,8/13/2019 20:17,,FALSE,00531000007MUoEAAW,8/13/2019 20:17,,,,00k5A00000o6KsXQAU,0065A00001X8I7fQAF,Laptop Stand,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,8/13/2019 20:17,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,7/22/2019 15:46,,FALSE,00531000007MUoEAAW,7/22/2019 15:46,,,,00k5A00000o5nHQQAY,0065A00001Wl77NQAR,Smartwatch,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,7/22/2019 15:48,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,2/28/2020 15:46,,FALSE,00531000007MUoEAAW,2/28/2020 15:46,,,,00k5A00000ovGwjQAE,0065A00001ZNGaiQAH,Pet Water Dispenser,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,2/28/2020 15:46,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,3/11/2020 13:33,,FALSE,00531000007MUoEAAW,3/11/2020 13:33,,,,00k5A00000ovOHiQAM,0065A00001ZPPI6QAP,Men's Running Shoes,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/11/2020 13:34,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,3/10/2020 20:47,,FALSE,00531000007MUoEAAW,3/10/2020 20:47,,,,00k5A00000ovODZQA2,0065A00001ZPNVzQAP,Bike Helmet,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/10/2020 20:47,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,7/16/2018 15:52,,FALSE,00531000007MUoEAAW,7/16/2018 15:52,,,,00k5A00000cZ9aGQAS,0065A00000k3zQVQAY,Home Air Purifier,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,7/16/2018 15:53,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,10/21/2019 18:50,,FALSE,00531000007MUoEAAW,10/21/2019 18:50,,,,00k5A00000p8Cl6QAE,0065A00001Xk6oBQAR,Digital Alarm Clock,01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,10/21/2019 18:52,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,7/16/2018 17:44,,FALSE,00531000007MUoEAAW,7/16/2018 17:44,,,,00k5A00000cZ9d5QAC,0065A00000k4067QAA,Backpack for Laptops,01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,7/16/2018 17:44,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,9/4/2018 12:26,,FALSE,00531000007MUoEAAW,9/4/2018 12:26,,,,00k5A00000cZH5NQAW,0065A00000jrmfWQAQ,Fitness Tracker,01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,5/20/2020 18:01,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
00531000007MUoEAAW,5/19/2020 16:34,,FALSE,00531000007MUoEAAW,5/19/2020 16:34,,,,00k5A00000pnfU7QAI,0065A00001a6iqQQAQ,Yoga Mat,01u3100000wybwBAAQ,Shipping,01t31000007EJZ4AAO,5/19/2020 16:34,,$350.00 ,1,$281.00 ,4,$281.00 ,$281.00 
00531000007MUoEAAW,5/19/2020 16:33,,FALSE,00531000007MUoEAAW,5/19/2020 19:27,,,,00k5A00000pnfU2QAI,0065A00001a6iGcQAI,Adjustable Dumbbell Set,01u3100000wybwBAAQ,Shipping,01t31000007EJZ4AAO,5/19/2020 19:27,,$350.00 ,1,$281.00 ,4,$281.00 ,$281.00 
00531000007MUoEAAW,6/23/2020 14:17,,FALSE,00531000007MUoEAAW,6/23/2020 14:17,,,,00k5A00000pnxeQQAQ,0065A00001ax1pmQAA,Organic Cotton T-Shirt,01u3100000wybwBAAQ,Shipping,01t31000007EJZ4AAO,6/23/2020 14:17,,$350.00 ,1,$700.00 ,4,$700.00 ,$700.00 
00531000007MUoEAAW,6/22/2020 17:42,,FALSE,00531000007MUoEAAW,6/23/2020 12:37,,,,00k5A00000pnvrRQAQ,0065A00001awzFOQAY,Men's Running Shoes,01u3100000wybwBAAQ,Shipping,01t31000007EJZ4AAO,6/23/2020 12:37,,$350.00 ,1,$700.00 ,4,$700.00 ,$700.00 
00531000007MUoEAAW,6/22/2020 15:50,,FALSE,00531000007MUoEAAW,6/23/2020 12:13,,,,00k5A00000pnvqYQAQ,0065A00001awxJ9QAI,Digital Alarm Clock,01u3100000wybwBAAQ,Shipping,01t31000007EJZ4AAO,6/23/2020 12:13,,$350.00 ,1,$700.00 ,4,$700.00 ,$700.00 
00531000007MUoEAAW,6/22/2020 17:49,,FALSE,00531000007MUoEAAW,6/23/2020 12:30,,,,00k5A00000pnvrgQAA,0065A00001awzGMQAY,Smartwatch,01u3100000wybwBAAQ,Shipping,01t31000007EJZ4AAO,6/23/2020 12:30,,$350.00 ,1,$700.00 ,4,$700.00 ,$700.00 
00531000007MUoEAAW,6/22/2020 17:46,,FALSE,00531000007MUoEAAW,6/23/2020 12:24,,,,00k5A00000pnvrbQAA,0065A00001awzFxQAI,Stainless Steel Water Bottle,01u3100000wybwBAAQ,Shipping,01t31000007EJZ4AAO,6/23/2020 12:24,,$350.00 ,1,$700.00 ,4,$700.00 ,$700.00 
00531000007MUoEAAW,8/10/2020 18:39,,FALSE,00531000007MUoEAAW,8/10/2020 18:39,,,,00k5A00000sJenNQAS,0065A00001bMtrIQAS,Laptop Stand,01u5A000017emPiQAI,Shipping,01t31000007EJZ4AAO,8/10/2020 18:39,,$350.00 ,1,$130.00 ,4,$130.00 ,$130.00 
00531000007MUoEAAW,7/31/2017 16:09,,FALSE,00531000007MUoEAAW,7/31/2017 16:09,,,,00k5A00000bKXI2QAO,0065A00000i4Uq5QAE,Smart Home Security Camera,01u3100000wylShAAI,720-00036,01t31000007ELIZAA4,7/31/2017 16:09,,"$3,500.00 ",1,"$3,500.00 ",4,"$3,500.00 ","$3,500.00 "
00531000007MUoEAAW,9/27/2019 20:56,,FALSE,00531000007MUoEAAW,7/7/2020 19:44,,,,00k5A00000p79JcQAI,0065A00001XWxRuQAL,Bike Helmet,01u5A000017eTiIQAU,720-00045,01t5A000008dR7OQAU,7/7/2020 19:44,,"$6,000.00 ",1,"$6,000.00 ",4,"$6,000.00 ","$6,000.00 "
00531000007MUoEAAW,10/10/2019 13:44,,FALSE,00531000007MUoEAAW,10/10/2019 13:44,,,,00k5A00000p7poFQAQ,0065A00001XajS1QAJ,Fitness Tracker,01u5A000017eTiIQAU,720-00045,01t5A000008dR7OQAU,10/10/2019 13:44,,"$6,000.00 ",1,"$6,000.00 ",4,"$6,000.00 ","$6,000.00 "
00531000007MUoEAAW,8/17/2020 15:26,,FALSE,00531000007MUoEAAW,8/17/2020 15:26,,,,00k5A00000sJnhGQAS,0065A00001bNsoyQAC,Pet Water Dispenser,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,8/17/2020 15:27,,"$6,500.00 ",1,"$6,500.00 ",4,"$6,500.00 ","$6,500.00 "
00531000007MUoEAAW,8/1/2019 17:59,,FALSE,00531000007MUoEAAW,8/1/2019 17:59,,,,00k5A00000o63dMQAQ,0065A00001Uo0J2QAJ,Yoga Mat,01u3100000wybwmAAA,900-00603,01ti0000006jEVwAAM,8/1/2019 17:59,,"$7,500.00 ",1,"$2,500.00 ",4,"$2,500.00 ","$2,500.00 "
00531000007MUoEAAW,2/19/2019 19:47,,FALSE,00531000007MUoEAAW,2/19/2019 19:47,,,,00k5A00000nGsMbQAK,0065A000019m7zcQAA,Digital Alarm Clock,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,2/20/2019 14:13,,"$7,500.00 ",1,"$7,500.00 ",4,"$7,500.00 ","$7,500.00 "
00531000007MUoEAAW,4/5/2019 12:53,,FALSE,00531000007MUoEAAW,4/5/2019 12:53,,,,00k5A00000o4HeuQAE,0065A00001IEjH9QAL,Wireless Mouse,01u5A0000125ZVGQA2,900-00605,01t5A000007xznVQAQ,4/5/2019 13:31,,"$15,000.00 ",1,"$15,000.00 ",4,"$15,000.00 ","$15,000.00 "
00531000007MUoEAAW,1/11/2021 19:47,,FALSE,00531000007MUoEAAW,1/11/2021 19:47,,,,00k5A00000sRYvtQAG,0065A00001crX52QAE,Robot Vacuum,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,1/11/2021 19:49,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,1/11/2021 19:56,,FALSE,00531000007MUoEAAW,1/11/2021 19:56,,,,00k5A00000sRYwDQAW,0065A00001crXBFQA2,Smartphone Charging Cable,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,1/11/2021 20:00,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,4/13/2021 16:41,,FALSE,00531000007MUoEAAW,4/13/2021 18:40,,,,00k5A00000v21iIQAQ,0065A00001dgOPdQAM,Wireless Mouse,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,4/13/2021 18:40,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,8/27/2020 20:23,,FALSE,00531000007MUoEAAW,8/27/2020 20:23,,,,00k5A00000sJucbQAC,0065A00001bfrgNQAQ,Smartwatch,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,8/27/2020 20:23,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,8/27/2020 20:06,,FALSE,00531000007MUoEAAW,8/27/2020 20:06,,,,00k5A00000sJubhQAC,0065A00001bfrZUQAY,Laptop Stand,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,8/27/2020 20:08,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,6/22/2020 17:24,,FALSE,00531000007MUoEAAW,6/22/2020 17:24,,,,00k5A00000pnvrEQAQ,0065A00001aKqa2QAC,Camping Tent,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,6/22/2020 17:25,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,8/7/2020 15:07,,FALSE,00531000007MUoEAAW,8/7/2020 15:07,,,,00k5A00000sJdqiQAC,0065A00001aLiPCQA0,Wireless Earbuds,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,8/7/2020 15:08,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,12/20/2019 20:38,,FALSE,00531000007MUoEAAW,12/20/2019 20:38,,,,00k5A00000ouZ7oQAE,0065A00001YPqPwQAL,Ceramic Coffee Mug,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,12/20/2019 20:39,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,3/9/2020 20:36,,FALSE,00531000007MUoEAAW,4/14/2020 19:52,,,,00k5A00000ovNfCQAU,0065A00001ZPIBiQAP,Men's Running Shoes,01u5A00000tbG2pQAE,MX908-04-1-0-03-00,01t5A000006vviDQAQ,4/14/2020 19:52,,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,3/18/2021 15:04,,FALSE,00531000007MUoEAAW,3/18/2021 16:41,,,,00k5A00000v1jEOQAY,0065A00001dLeLqQAK,Pet Water Dispenser,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/18/2021 16:41,1,$199.00 ,1,$199.00 ,4,$199.00 ,$197.01 
00531000007MUoEAAW,9/15/2020 16:00,,FALSE,00531000007MUoEAAW,9/15/2020 16:00,,,,00k5A00000sK7fvQAC,0065A00001KQnKaQAL,Stainless Steel Cookware Set,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,9/15/2020 16:01,1,$199.00 ,1,$199.00 ,4,$199.00 ,$197.01 
00531000007MUoEAAW,4/7/2021 21:03,,FALSE,00531000007MUoEAAW,4/7/2021 21:16,,,,00k5A00000v1xITQAY,0065A00001dfRPPQA2,Wireless Earbuds,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,4/7/2021 21:16,1,$199.00 ,1,$199.00 ,4,$199.00 ,$197.01 
00531000007MUoEAAW,7/21/2020 21:23,,FALSE,00531000007MUoEAAW,7/21/2020 21:23,,,,00k5A00000poADhQAM,0065A00001bBWt2QAG,Portable Electric Heater,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,7/21/2020 21:25,1,$199.00 ,1,$199.00 ,4,$199.00 ,$197.01 
00531000007MUoEAAW,1/24/2020 20:21,,FALSE,00531000007MUoEAAW,1/24/2020 20:21,,,,00k5A00000ouuJGQAY,0065A00001Z0DkXQAV,Laptop Stand,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,1/24/2020 20:22,5,$199.00 ,1,$199.00 ,4,$199.00 ,$189.05 
00531000007MUoEAAW,8/6/2018 19:39,,FALSE,00531000007MUoEAAW,9/26/2019 18:12,,,,00k5A00000cZCraQAG,0065A00000ldGXfQAM,Digital Alarm Clock,01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,9/26/2019 18:12,5,$199.00 ,1,$199.00 ,4,$199.00 ,$189.05 
00531000007MUoEAAW,2/11/2020 18:55,,FALSE,00531000007MUoEAAW,2/11/2020 18:55,,,,00k5A00000ov54IQAQ,0065A00001Z6zFpQAJ,Men's Running Shoes,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,2/11/2020 18:56,10,$199.00 ,1,$199.00 ,4,$199.00 ,$179.10 
00531000007MUoEAAW,9/14/2020 19:08,,FALSE,00531000007MUoEAAW,9/14/2020 19:08,,,,00k5A00000sK6niQAC,0065A00001bidppQAA,Wireless Bluetooth Speaker,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,9/14/2020 19:10,10,$199.00 ,1,$199.00 ,4,$199.00 ,$179.10 
00531000007MUoEAAW,8/11/2020 13:59,,FALSE,00531000007MUoEAAW,8/11/2020 15:26,,,,00k5A00000sJfJUQA0,0065A00001bMwwSQAS,Bike Helmet,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,8/11/2020 15:26,10,$199.00 ,1,$199.00 ,4,$199.00 ,$179.10 
00531000007MUoEAAW,7/10/2020 16:11,,FALSE,00531000007MUoEAAW,7/10/2020 16:11,,,,00k5A00000po4qZQAQ,0065A00001bAKSmQAO,LED Desk Lamp,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,7/10/2020 16:11,10,$199.00 ,1,$199.00 ,4,$199.00 ,$179.10 
00531000007MUoEAAW,3/2/2020 20:05,,FALSE,00531000007MUoEAAW,3/3/2020 13:50,,,,00k5A00000ovJVRQA2,0065A00001ZO8puQAD,Digital Alarm Clock,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/3/2020 13:50,10,$199.00 ,1,$199.00 ,4,$199.00 ,$179.10 
00531000007MUoEAAW,9/10/2019 19:39,,FALSE,00531000007MUoEAAW,9/10/2019 19:40,,,,00k5A00000p6YUeQAM,0065A00001XHdD3QAL,Adjustable Dumbbell Set,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,9/10/2019 19:41,15,$39.00 ,1,$39.00 ,4,$39.00 ,$33.15 
00531000007MUoEAAW,2/24/2020 19:38,,FALSE,00531000007MUoEAAW,2/26/2020 15:56,,,,00k5A00000ovEFeQAM,0065A00001ZMtKLQA1,Men's Running Shoes,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,2/26/2020 17:10,15,$39.00 ,1,$39.00 ,4,$39.00 ,$33.15 
00531000007MUoEAAW,12/19/2019 14:31,,FALSE,00531000007MUoEAAW,12/19/2019 14:31,,,,00k5A00000ouYOcQAM,0065A00001YPke4QAD,Adjustable Dumbbell Set,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,12/19/2019 14:32,15,$199.00 ,1,$199.00 ,4,$199.00 ,$169.15 
00531000007MUoEAAW,11/16/2020 19:49,,FALSE,00531000007MUoEAAW,11/16/2020 19:51,,,,00k5A00000sKzjIQAS,0065A00001cTykQQAS,Ceramic Coffee Mug,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,11/16/2020 19:51,18,$39.00 ,1,$39.00 ,4,$39.00 ,$31.98 
00531000007MUoEAAW,10/11/2019 19:57,,FALSE,00531000007MUoEAAW,10/11/2019 20:31,,,,00k5A00000p7ti1QAA,0065A00001XbQxOQAV,Fitness Tracker,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,10/11/2019 20:31,18,$199.00 ,1,$199.00 ,4,$199.00 ,$163.18 
00531000007MUoEAAW,2/2/2021 14:38,,FALSE,00531000007MUoEAAW,2/2/2021 14:50,,,,00k5A00000sRoUOQA0,0065A00001dBLNiQAO,Smartphone Charging Cable,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/2/2021 14:50,18,$199.00 ,1,$199.00 ,4,$199.00 ,$163.18 
00531000007MUoEAAW,8/21/2019 13:39,,FALSE,00531000007MUoEAAW,8/21/2019 13:39,,,,00k5A00000p62AYQAY,0065A00001M9y3DQAR,Portable Power Bank,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,8/21/2019 13:41,18,$199.00 ,1,$199.00 ,4,$199.00 ,$163.18 
00531000007MUoEAAW,6/16/2021 19:15,,FALSE,00531000007MUoEAAW,6/16/2021 19:21,,,,00k6e00000v3lvwAAA,0066e00001eMt86AAC,Kids' Educational Tablet,01u5A0000195rSNQAY,850-00053,01t5A000008dhS2QAI,6/16/2021 19:21,18,"$6,500.00 ",1,"$6,500.00 ",4,"$6,500.00 ","$5,330.00 "
00531000007MUoEAAW,2/27/2019 15:43,,FALSE,00531000007MUoEAAW,2/27/2019 15:43,,,,00k5A00000o3iCrQAI,0065A00001CIKrhQAH,Wireless Bluetooth Speaker,01u31000011MKKnAAO,MX908-04-1-0-00,01t31000007lHhwAAE,2/27/2019 15:47,18,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$69,290.00 "
00531000007MUoEAAW,3/7/2019 18:03,,FALSE,00531000007MUoEAAW,3/7/2019 18:03,,,,00k5A00000o3pY7QAI,0065A00001CKx6SQAT,Wireless Mouse,01u31000011MKKnAAO,MX908-04-1-0-00,01t31000007lHhwAAE,3/7/2019 18:03,18,"$84,500.00 ",1,"$84,500.00 ",4,"$84,500.00 ","$69,290.00 "
00531000007MUoEAAW,4/17/2020 15:23,,FALSE,00531000007MUoEAAW,4/17/2020 15:25,,,,00k5A00000ova9IQAQ,0065A00001Zk68rQAB,Portable Power Bank,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,4/17/2020 15:25,20,$199.00 ,1,$199.00 ,4,$199.00 ,$159.20 
00531000007MUoEAAW,7/5/2018 17:55,,FALSE,00531000007MUoEAAW,7/5/2018 17:55,,,,00k5A00000cZ8ReQAK,0065A00000k3demQAA,Portable Electric Heater,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,7/5/2018 17:56,20,$199.00 ,1,$199.00 ,4,$199.00 ,$159.20 
00531000007MUoEAAW,12/21/2018 18:41,,FALSE,00531000007MUoEAAW,12/21/2018 18:42,,,,00k5A00000nFwB6QAK,0065A0000106wX6QAI,Wireless Earbuds,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,12/21/2018 18:42,20,$199.00 ,1,$199.00 ,4,$199.00 ,$159.20 
00531000007MUoEAAW,1/3/2020 21:56,,FALSE,00531000007MUoEAAW,1/3/2020 21:56,,,,00k5A00000ouflDQAQ,0065A00001YbHZPQA3,Pet Water Dispenser,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,1/3/2020 21:56,20,$199.00 ,1,$199.00 ,4,$199.00 ,$159.20 
00531000007MUoEAAW,3/21/2021 21:40,,FALSE,00531000007MUoEAAW,3/21/2021 21:40,,,,00k5A00000v1jQ3QAI,0065A00001dLndpQAC,Backpack for Laptops,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,3/21/2021 21:40,25,$39.00 ,1,$39.00 ,4,$39.00 ,$29.25 
00531000007MUoEAAW,1/2/2019 16:55,,FALSE,00531000007MUoEAAW,1/2/2019 16:55,,,,00k5A00000nG42HQAS,0065A000011nk4CQAQ,Digital Alarm Clock,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,1/2/2019 18:13,25,$199.00 ,1,$199.00 ,4,$199.00 ,$149.25 
00531000007MUoEAAW,5/6/2019 17:13,,FALSE,00531000007MUoEAAW,5/6/2019 17:13,,,,00k5A00000o4gi9QAA,0065A00001PtdbGQAR,Portable Electric Heater,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,5/6/2019 17:13,25,$199.00 ,1,$199.00 ,4,$199.00 ,$149.25 
00531000007MUoEAAW,5/6/2019 16:48,,FALSE,00531000007MUoEAAW,5/6/2019 16:48,,,,00k5A00000o4ghDQAQ,0065A00001PtdIjQAJ,Wireless Earbuds,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,5/6/2019 16:50,25,$199.00 ,1,$199.00 ,4,$199.00 ,$149.25 
00531000007MUoEAAW,1/17/2020 21:00,,FALSE,00531000007MUoEAAW,1/17/2020 21:07,,,,00k5A00000ouqGNQAY,0065A00001YkDsiQAF,Organic Cotton T-Shirt,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,1/17/2020 21:07,50,$199.00 ,1,$199.00 ,4,$199.00 ,$99.50 
00531000007MUoEAAW,4/10/2019 18:22,,FALSE,00531000007MUoEAAW,4/10/2019 18:24,,,,00k5A00000o4L7gQAE,0065A00001KQADnQAP,Portable Electric Heater,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,4/10/2019 18:24,100,$199.00 ,1,$199.00 ,4,$199.00 ,$0.00 
00531000007MUoEAAW,7/25/2019 18:45,,FALSE,00531000007MUoEAAW,7/2/2020 18:35,,,,00k5A00000o5tIzQAI,0065A00001WlxjmQAB,Portable Power Bank,01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,7/2/2020 18:37,100,$199.00 ,1,$199.00 ,4,$199.00 ,$0.00 
00531000007MUoEAAW,8/17/2018 21:01,,FALSE,00531000007MUoEAAW,8/17/2018 21:01,,,,00k5A00000cZEzgQAG,0065A00000ldkzNQAQ,Mini Projector,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,8/17/2018 21:01,,$199.00 ,2,$199.00 ,4,$398.00 ,$398.00 
00531000007MUoEAAW,9/13/2019 15:10,,FALSE,00531000007MUoEAAW,9/13/2019 15:10,,,,00k5A00000p6bbSQAQ,0065A00001XITVyQAP,Wireless Earbuds,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,9/13/2019 15:18,,$199.00 ,2,$199.00 ,4,$398.00 ,$398.00 
00531000007MUoEAAW,4/16/2020 20:12,,FALSE,00531000007MUoEAAW,5/6/2020 16:53,,,,00k5A00000ova6cQAA,0065A00001Zk4fiQAB,Stainless Steel Water Bottle,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,5/6/2020 16:53,,$199.00 ,2,$199.00 ,4,$398.00 ,$398.00 
00531000007MUoEAAW,1/15/2020 20:58,,FALSE,00531000007MUoEAAW,1/15/2020 21:34,,,,00k5A00000ounOVQAY,0065A00001YiJwYQAV,Wireless Bluetooth Speaker,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,1/15/2020 21:34,,$199.00 ,2,$199.00 ,4,$398.00 ,$398.00 
00531000007MUoEAAW,4/16/2020 19:55,,FALSE,00531000007MUoEAAW,5/6/2020 18:25,,,,00k5A00000ova6XQAQ,0065A00001Zk4dhQAB,Wireless Bluetooth Speaker,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,5/6/2020 18:25,10,$199.00 ,2,$199.00 ,4,$398.00 ,$358.20 
00531000007MUoEAAW,9/27/2019 17:35,,FALSE,00531000007MUoEAAW,10/23/2019 20:03,,,,00k5A00000p78uZQAQ,0065A00001XWwlbQAD,Electric Kettle,01u5A000017eQZQQA2,820-00983,01t5A000008dPvwQAE,10/23/2019 20:03,10,"$2,999.00 ",2,"$2,999.00 ",4,"$5,998.00 ","$5,398.20 "
00531000007MUoEAAW,10/24/2019 20:54,,FALSE,00531000007MUoEAAW,10/24/2019 20:58,,,,00k5A00000p8HHyQAM,0065A00001XmpvsQAB,Yoga Mat,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,10/24/2019 20:58,18,$39.00 ,2,$39.00 ,4,$78.00 ,$63.96 
00531000007MUoEAAW,2/21/2019 17:03,,FALSE,00531000007MUoEAAW,2/21/2019 17:03,,,,00k5A00000o3cH4QAI,0065A00000vsyFhQAI,Gaming Chair,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,2/21/2019 17:05,18,$199.00 ,2,$199.00 ,4,$398.00 ,$326.36 
